timestamp,url,handler,status,filename,info
2026-04-26T23:56:25,https://arxiv.org/abs/2402.06782,arxiv,ok,arxiv_2402.06782_1838b47c.pdf,4511882 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2403.05030,arxiv,ok,arxiv_2403.05030_fe947922.pdf,2371479 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2403.13793,arxiv,ok,arxiv_2403.13793_a6ba0c76.pdf,1720586 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2404.09932,arxiv,ok,arxiv_2404.09932_0db552b0.pdf,3106540 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2404.13076,arxiv,ok,arxiv_2404.13076_5fa813eb.pdf,1132502 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2405.00332,arxiv,ok,arxiv_2405.00332_d78e5059.pdf,7180592 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2402.09739,arxiv,ok,arxiv_2402.09739_9e5ce05f.pdf,5237610 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2405.10938,arxiv,ok,arxiv_2405.10938_a49bfe91.pdf,4369337 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2405.19550,arxiv,ok,arxiv_2405.19550_b39ec4a4.pdf,1451970 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2406.04313,arxiv,ok,arxiv_2406.04313_2e43aa7d.pdf,920758 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2403.09472,arxiv,ok,arxiv_2403.09472_9511b543.pdf,4503382 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2405.06624,arxiv,ok,arxiv_2405.06624_1d47e019.pdf,2086079 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2406.04341,arxiv,ok,arxiv_2406.04341_8b5ca268.pdf,1995744 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2406.06046,arxiv,ok,arxiv_2406.06046_c9555aa1.pdf,1626783 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2406.05590,arxiv,ok,arxiv_2406.05590_c2a8af0d.pdf,858159 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2403.10949,arxiv,ok,arxiv_2403.10949_a17c983d.pdf,4138454 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2406.07358v2,arxiv,ok,arxiv_2406.07358_e36d8f95.pdf,1631294 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2406.13352,arxiv,ok,arxiv_2406.13352_c8740393.pdf,1042076 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2407.04622,arxiv,ok,arxiv_2407.04622_3c80510a.pdf,4084703 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2407.08708,arxiv,ok,arxiv_2407.08708_273d68b1.pdf,371491 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2407.13647,arxiv,ok,arxiv_2407.13647_8977ba25.pdf,1943399 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2406.06196,arxiv,ok,arxiv_2406.06196_5dc26ecc.pdf,3240501 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2407.13692,arxiv,ok,arxiv_2407.13692_9ab7ee86.pdf,1700235 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2407.21783,arxiv,ok,arxiv_2407.21783_423fc170.pdf,9833173 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2308.03688,arxiv,ok,arxiv_2308.03688_687fa97f.pdf,23017024 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2407.04694,arxiv,ok,arxiv_2407.04694_fb5972de.pdf,5381789 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2408.08926,arxiv,ok,arxiv_2408.08926_412dea06.pdf,3457783 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2409.02822,arxiv,ok,arxiv_2409.02822_3294c7d6.pdf,4393247 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2409.05816,arxiv,ok,arxiv_2409.05816_a455d2b1.pdf,3249511 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2409.07985,arxiv,ok,arxiv_2409.07985_f977b960.pdf,758876 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2408.03314,arxiv,ok,arxiv_2408.03314_1364358c.pdf,3870997 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2409.16986,arxiv,ok,arxiv_2409.16986_257d63fb.pdf,4161553 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2409.18433,arxiv,ok,arxiv_2409.18433_db0ce75a.pdf,3723130 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2406.07882,arxiv,ok,arxiv_2406.07882_47ee6bbe.pdf,7902615 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2410.05629v1,arxiv,ok,arxiv_2410.05629_e91b0436.pdf,1421546 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2410.07095,arxiv,ok,arxiv_2410.07095_505cb777.pdf,817725 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2410.08827,arxiv,ok,arxiv_2410.08827_c1f30091.pdf,693005 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2410.09024,arxiv,ok,arxiv_2410.09024_0f07054d.pdf,1054913 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2410.09114,arxiv,ok,arxiv_2410.09114_ce9a2497.pdf,609292 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2410.03768,arxiv,ok,arxiv_2410.03768_fdddd0f6.pdf,3547689 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2410.13722,arxiv,ok,arxiv_2410.13722_5c649617.pdf,950345 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2410.13215,arxiv,ok,arxiv_2410.13215_fb4ba518.pdf,490982 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2410.13722v1,arxiv,ok,arxiv_2410.13722_5c649617.pdf,950345 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2410.13787,arxiv,ok,arxiv_2410.13787_cb17e218.pdf,2447522 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2411.00640v1,arxiv,ok,arxiv_2411.00640_7fa1cbc8.pdf,330983 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2411.03336,arxiv,ok,arxiv_2411.03336_8f4c9ea6.pdf,915402 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2410.21514,arxiv,ok,arxiv_2410.21514_b1ff2e52.pdf,4687004 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2409.18025,arxiv,ok,arxiv_2409.18025_9f780c3e.pdf,4960701 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2411.12990,arxiv,ok,arxiv_2411.12990_0ca66ea8.pdf,805390 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2411.07494v1,arxiv,ok,arxiv_2411.07494_f9b96b70.pdf,1296289 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2411.04872,arxiv,ok,arxiv_2411.04872_efc4b605.pdf,1687781 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2412.00586,arxiv,ok,arxiv_2412.00586_a96c5ca8.pdf,957506 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2412.01946,arxiv,ok,arxiv_2412.01946_f578f0c5.pdf,312129 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2411.16035,arxiv,ok,arxiv_2411.16035_85d08627.pdf,1553966 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2412.04984,arxiv,ok,arxiv_2412.04984_fc6880af.pdf,1569497 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2412.08905,arxiv,ok,arxiv_2412.08905_6420b30c.pdf,1016588 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2412.12480,arxiv,ok,arxiv_2412.12480_04b25f9b.pdf,946658 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2412.08686,arxiv,ok,arxiv_2412.08686_10916ec8.pdf,821763 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2412.19437,arxiv,ok,arxiv_2412.19437_761c102c.pdf,1887366 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2409.12822,arxiv,ok,arxiv_2409.12822_a24d118e.pdf,8178582 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2501.18837,arxiv,ok,arxiv_2501.18837_a49c6f96.pdf,1339179 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2502.02180,arxiv,ok,arxiv_2502.02180_d4556fc9.pdf,2256206 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2412.14161,arxiv,ok,arxiv_2412.14161_892accfd.pdf,2169754 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2408.06292,arxiv,ok,arxiv_2408.06292_305680d1.pdf,11731143 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2503.05731,arxiv,ok,arxiv_2503.05731_31036499.pdf,2312478 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2503.17332,arxiv,ok,arxiv_2503.17332_5e13cdc7.pdf,602933 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2504.01849,arxiv,ok,arxiv_2504.01849_634415aa.pdf,2825100 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2412.14093,arxiv,ok,arxiv_2412.14093_ac957a1e.pdf,3236586 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2502.03461,arxiv,ok,arxiv_2502.03461_a0cf712c.pdf,2514315 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2507.11473,arxiv,ok,arxiv_2507.11473_263bfab5.pdf,416330 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2508.06601,arxiv,ok,arxiv_2508.06601_086e6f46.pdf,1365763 bytes
2026-04-26T23:56:25,https://arxiv.org/html/2310.06474v3,arxiv,fail,,RuntimeError: not a PDF (content-type=text/html; charset=utf-8)
2026-04-26T23:56:25,https://arxiv.org/abs/2510.07192,arxiv,ok,arxiv_2510.07192_553833a1.pdf,1688317 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2502.12115,arxiv,ok,arxiv_2502.12115_10319adc.pdf,3265247 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/1705.08439.pdf,arxiv,ok,arxiv_1705.08439_d6456a25.pdf,1251901 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/1810.08575.pdf,arxiv,ok,arxiv_1810.08575_53517e7a.pdf,917555 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/1811.07871.pdf,arxiv,ok,arxiv_1811.07871_c8980056.pdf,591813 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/1705.08807.pdf,arxiv,ok,arxiv_1705.08807_e98d2a63.pdf,1413178 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/1906.01820,arxiv,ok,arxiv_1906.01820_626ef3bb.pdf,923940 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2108.07790,arxiv,ok,arxiv_2108.07790_e488f1c5.pdf,648540 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/1805.00899.pdf,arxiv,ok,arxiv_1805.00899_d6049e8c.pdf,1315239 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2503.11926,arxiv,ok,arxiv_2503.11926_4a5fa1e9.pdf,5643216 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2110.07602.pdf,arxiv,ok,arxiv_2110.07602_4d6bb1cb.pdf,695040 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2201.11903.pdf,arxiv,ok,arxiv_2201.11903_888dd8e4.pdf,891773 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2206.13353.pdf,arxiv,ok,arxiv_2206.13353_311b3e40.pdf,701049 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2206.05802.pdf,arxiv,ok,arxiv_2206.05802_2bba6c32.pdf,2644623 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2207.11680.pdf,arxiv,ok,arxiv_2207.11680_e99141d0.pdf,1445276 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2212.08073.pdf,arxiv,ok,arxiv_2212.08073_5eacf5e7.pdf,2088111 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2209.00626.pdf,arxiv,ok,arxiv_2209.00626_c1868760.pdf,490417 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2212.09251.pdf,arxiv,ok,arxiv_2212.09251_ad683c29.pdf,3365665 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2308.14752,arxiv,ok,arxiv_2308.14752_440ef73c.pdf,5835192 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2305.10403,arxiv,ok,arxiv_2305.10403_4ad550aa.pdf,5412215 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2310.13548,arxiv,ok,arxiv_2310.13548_6ccb2e48.pdf,1383108 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2308.14752.pdf,arxiv,ok,arxiv_2308.14752_440ef73c.pdf,5835192 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2311.12022,arxiv,ok,arxiv_2311.12022_9fcb4b1f.pdf,617128 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2311.14125.pdf,arxiv,ok,arxiv_2311.14125_071a04c8.pdf,739487 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2310.13548.pdf,arxiv,ok,arxiv_2310.13548_6ccb2e48.pdf,1383108 bytes
2026-04-26T23:56:25,https://arxiv.org/abs/2505.05410,arxiv,ok,arxiv_2505.05410_66f0f52a.pdf,6178102 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2403.13793,arxiv,ok,arxiv_2403.13793_a6ba0c76.pdf,1720586 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2402.06782.pdf,arxiv,ok,arxiv_2402.06782_1838b47c.pdf,4511882 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2409.04109,arxiv,ok,arxiv_2409.04109_96a74c22.pdf,942188 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2410.07095,arxiv,ok,arxiv_2410.07095_505cb777.pdf,817725 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2311.17295.pdf,arxiv,ok,arxiv_2311.17295_ddd24d60.pdf,1456928 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2410.09114,arxiv,ok,arxiv_2410.09114_ce9a2497.pdf,609292 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2412.16339,arxiv,ok,arxiv_2412.16339_b449e61c.pdf,2439335 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2502.14499,arxiv,ok,arxiv_2502.14499_680cf1de.pdf,1811246 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2412.16720,arxiv,ok,arxiv_2412.16720_76b3df06.pdf,4487525 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2507.11473,arxiv,ok,arxiv_2507.11473_263bfab5.pdf,416330 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2504.16137,arxiv,ok,arxiv_2504.16137_9ca093b9.pdf,5264889 bytes
2026-04-26T23:56:25,https://assets.anthropic.com/m/24c8d0a3a7d0a1f1/original/Alignment-Faking-in-Large-Language-Models-reviews.pdf,pdf,ok,Alignment-Faking-in-Large-Language-Models-reviews_731573a2.pdf,292798 bytes
2026-04-26T23:56:25,https://assets.anthropic.com/m/52eab1f8cf3f04a6/original/Alignment-Faking-Policy-Memo.pdf,pdf,ok,Alignment-Faking-Policy-Memo_d6079e02.pdf,1809412 bytes
2026-04-26T23:56:25,https://assets.anthropic.com/m/6d46dac66e1a132a/original/Agentic\_Misalignment\_Appendix.pdf,pdf,ok,Agentic_Misalignment_Appendix_8d445219.pdf,1400994 bytes
2026-04-26T23:56:25,https://assets.anthropic.com/m/6d46dac66e1a132a/original/Agentic_Misalignment_Appendix.pdf,pdf,ok,Agentic_Misalignment_Appendix_0480ae04.pdf,1400994 bytes
2026-04-26T23:56:25,https://assets.anthropic.com/m/71876fabef0f0ed4/original/reasoning_models_paper.pdf,pdf,ok,reasoning_models_paper_3cf549cf.pdf,6860152 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2602.16703,arxiv,ok,arxiv_2602.16703_387e0af9.pdf,1431377 bytes
2026-04-26T23:56:25,https://arxiv.org/pdf/2005.14165.pdf,arxiv,ok,arxiv_2005.14165_eb9f79f3.pdf,6768044 bytes
2026-04-26T23:56:25,https://attack.mitre.org/,web,ok,ATTCK_Matrix_for_Enterprise_90bbfb5d.md,2383 chars
2026-04-26T23:56:25,https://benchmarking-interpretability.csail.mit.edu/challenges-and-prizes,web,ok,Challenges_and_Prizes_ffebac34.md,3208 chars
2026-04-26T23:56:25,https://benmgarfinkel.blog/2021/02/26/is-democracy-a-fad,web,ok,Is_Democracy_a_Fad_6c2db200.md,32063 chars
2026-04-26T23:56:25,https://blog.eleuther.ai/deep-ignorance,web,ok,Pretraining_Data_Filtering_for_Open-Weight_AI_Safety_9659f2e8.md,17182 chars
2026-04-26T23:56:25,https://arxiv.org/pdf/2204.05862,arxiv,ok,arxiv_2204.05862_71c25fc9.pdf,9503688 bytes
2026-04-26T23:56:25,https://bluedot.org/blog/introduction-to-mechanistic-interpretability,web,ok,Introduction_to_Mechanistic_Interpretability_0aa60341.md,12535 chars
2026-04-26T23:56:25,https://bluedot.org/blog/rlhf-explainer,web,ok,Reinforcement_Learning_from_Human_Feedback_RLHF_A_Simple_Explainer_e0204920.md,5838 chars
2026-04-26T23:56:25,https://bluedot.org/blog/scalable-oversight-intro,web,ok,Can_we_scale_human_feedback_for_complex_AI_tasks_An_intro_to_scalable_oversight._814aa54b.md,22896 chars
2026-04-26T23:56:25,https://bluedot.org/blog/faithful-chain-of-thought,web,ok,What_is_faithful_chain-of-thought_reasoning_and_why_is_it_useful_for_AI_safety_4f1c4c90.md,8012 chars
2026-04-26T23:56:25,https://bluedot.org/blog/what-is-ai-alignment?utm_source=civai,web,ok,What_is_AI_alignment_c1a9b2f0.md,17769 chars
2026-04-26T23:56:25,https://bluedot.org/blog/what-is-constitutional-ai,web,ok,What_is_Constitutional_AI_c83cc433.md,5990 chars
2026-04-26T23:56:25,https://bluedot.org/blog/what-is-machine-unlearning-and-why-is-it-useful,web,ok,What_is_machine_unlearning_and_why_is_it_useful_989a904b.md,6959 chars
2026-04-26T23:56:25,https://bluedot.org/blog/what-is-recursive-reward-modelling,web,ok,What_is_Recursive_Reward_Modelling_b2db8f27.md,5581 chars
2026-04-26T23:56:25,https://bluedot.org/contact,web,fail,,HTTPError: 404 Client Error: Not Found for url: https://bluedot.org/contact
2026-04-26T23:56:25,https://bluedot.org/blog/what-is-supervised-fine-tuning,web,ok,What_is_supervised_fine-tuning_ea12b59d.md,5643 chars
2026-04-26T23:56:25,https://bluedot.org/courses/future-of-ai,web,ok,Future_of_AI_Course_BlueDot_Impact_a9f3387d.md,2597 chars
2026-04-26T23:56:25,https://bluedot.org/courses/future-of-ai?utm_source=bluedot-blog&utm_campaign=deliberative-alignment,web,ok,Future_of_AI_Course_BlueDot_Impact_cbe94e84.md,2597 chars
2026-04-26T23:56:25,https://arxiv.org/pdf/2408.06292,arxiv,ok,arxiv_2408.06292_305680d1.pdf,11731143 bytes
2026-04-26T23:56:25,https://bluedot.org/courses/future-of-ai?utm_source=civai,web,ok,Future_of_AI_Course_BlueDot_Impact_100477de.md,2597 chars
2026-04-26T23:56:25,https://civai.org/blog/situational-awareness-alignment,web,fail,,HTTPError: 403 Client Error: Forbidden for url: https://civai.org/blog/situational-awareness-alignment
2026-04-26T23:56:25,https://compdemocracy.org/,web,ok,The_Computational_Democracy_Project_f509dda6.md,1612 chars
2026-04-26T23:56:25,https://carnegieendowment.org/research/2024/09/if-then-commitments-for-ai-risk-reduction?lang=en,web,ok,If-Then_Commitments_for_AI_Risk_Reduction_420ae078.md,76355 chars
2026-04-26T23:56:25,https://carper.ai/,web,ok,Reliable_Shared_Web_Hosting_Services_f7cc5afa.md,2890 chars
2026-04-26T23:56:25,https://crfm.stanford.edu/helm/classic/latest,web,fail,,RuntimeError: no extractable content (len=0)
2026-04-26T23:56:25,https://course.aisafetyfundamentals.com/alignment?session=3,web,ok,AI_Alignment_9c5918bf.md,262 chars
2026-04-26T23:56:25,https://course.aisafetyfundamentals.com/alignment?session=3&scrollTo=exercises,web,ok,AI_Alignment_dbe0a694.md,262 chars
2026-04-26T23:56:25,https://crfm.stanford.edu/helm/lite/latest,web,fail,,RuntimeError: no extractable content (len=0)
2026-04-26T23:56:25,https://course.aisafetyfundamentals.com/alignment?session=4,web,ok,AI_Alignment_72dc2650.md,262 chars
2026-04-26T23:56:25,https://ctf.spylab.ai/,web,ok,LLM_CTF_SaTML_2024_97b1f306.md,9257 chars
2026-04-26T23:56:25,https://cybench.github.io/,web,ok,Cybench_05abdf0e.md,7086 chars
2026-04-26T23:56:25,https://cybercapabilities.org/,web,ok,Catastrophic_Cyber_Capabilities_Benchmark_3CB_b8978dcf.md,1912 chars
2026-04-26T23:56:25,https://data.x.ai/2025-08-20-xai-risk-management-framework.pdf,pdf,ok,2025-08-20-xai-risk-management-framework_c9093de6.pdf,144214 bytes
2026-04-26T23:56:25,https://ctc.westpoint.edu/revisiting-al-qaidas-anthrax-program,web,ok,Revisiting_Al-Qaidas_Anthrax_Program_-_Combating_Terrorism_Center_at_West_Point_3aeea483.md,26771 chars
2026-04-26T23:56:25,https://darioamodei.com/machines-of-loving-grace,web,ok,Dario_Amodei_Machines_of_Loving_Grace_caf0dd8e.md,98388 chars
2026-04-26T23:56:25,https://deepmind.google/discover/blog/alphaproteo-generates-novel-proteins-for-biology-and-health-research,web,ok,AlphaProteo_generates_novel_proteins_for_biology_and_health_research_887b199e.md,3414 chars
2026-04-26T23:56:25,https://deepmind.google/discover/blog/artificial-intelligence-values-and-alignment,web,ok,Artificial_Intelligence_Values_and_Alignment_812bd0cd.md,6008 chars
2026-04-26T23:56:25,https://direct.mit.edu/tacl/article/doi/10.1162/tacl_a_00264/43501/DREAM-A-Challenge-Data-Set-and-Models-for-Dialogue,web,fail,,HTTPError: 403 Client Error: Forbidden for url: https://direct.mit.edu/tacl/article/doi/10.1162/tacl_a_00264/43501/DREAM-A-Challenge-Data-Set-and-Models-for-Dialogue
2026-04-26T23:56:25,https://deepmind.google/discover/blog/introducing-the-frontier-safety-framework,web,ok,Introducing_the_Frontier_Safety_Framework_4380930c.md,4123 chars
2026-04-26T23:56:25,https://deepmind.google/discover/blog/specification-gaming-the-flip-side-of-ai-ingenuity,web,ok,Specification_gaming_the_flip_side_of_AI_ingenuity_20cfc7f7.md,3489 chars
2026-04-26T23:56:25,https://dl.acm.org/doi/abs/10.1145/3351095.3372873,web,fail,,HTTPError: 403 Client Error: Forbidden for url: https://dl.acm.org/doi/abs/10.1145/3351095.3372873
2026-04-26T23:56:25,https://deepmind.google/discover/blog/updating-the-frontier-safety-framework,web,ok,Updating_the_Frontier_Safety_Framework_26f849eb.md,7984 chars
2026-04-26T23:56:25,https://distill.pub/2018/building-blocks,web,ok,The_Building_Blocks_of_Interpretability_1d4292ce.md,25745 chars
2026-04-26T23:56:25,https://distill.pub/2020/circuits/frequency-edges,web,ok,High-Low_Frequency_Detectors_69e34f7f.md,20319 chars
2026-04-26T23:56:25,https://doi.org/10.48550/arXiv.2502.14143,web,ok,Multi-Agent_Risks_from_Advanced_AI_f1e393e5.md,3694 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Antagonistic_pleiotropy_hypothesis,web,ok,Antagonistic_pleiotropy_hypothesis_-_Wikipedia_0f4a99da.md,28212 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Arcadia_\(play\,web,fail,,HTTPError: 404 Client Error: Not Found for url: https://en.wikipedia.org/wiki/Arcadia_%5C(play%5C
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/American_Psycho_\(film\,web,fail,,HTTPError: 404 Client Error: Not Found for url: https://en.wikipedia.org/wiki/American_Psycho_%5C(film%5C
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Atoms_for_Peace,web,ok,Atoms_for_Peace_-_Wikipedia_5e142ed9.md,17255 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/BLEU,web,ok,BLEU_-_Wikipedia_1eb08290.md,17375 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Baruch_Plan,web,ok,Baruch_Plan_-_Wikipedia_20604dc4.md,14773 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Assurance_contract,web,ok,Assurance_contract_-_Wikipedia_05c9efe6.md,6052 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/AlphaGo,web,ok,AlphaGo_-_Wikipedia_b8fb4193.md,92977 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Bayes_factor,web,ok,Bayes_factor_-_Wikipedia_2aa0afd6.md,23185 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/CAR_T_cell,web,ok,CAR_T_cell_-_Wikipedia_17b955b4.md,135417 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/CBRN_defense,web,ok,CBRN_defense_-_Wikipedia_7dc02fd5.md,48710 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/CLARITY,web,ok,CLARITY_-_Wikipedia_23c62aeb.md,19350 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Construct_validity,web,ok,Construct_validity_-_Wikipedia_d940ad0b.md,28488 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Concorde,web,ok,Concorde_-_Wikipedia_12110b87.md,177831 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Confidential_computing,web,ok,Confidential_computing_-_Wikipedia_8466b72c.md,53935 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/CRISPR,web,ok,CRISPR_-_Wikipedia_6fa4f6de.md,165522 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Down_and_Out_in_the_Magic_Kingdom,web,ok,Down_and_Out_in_the_Magic_Kingdom_-_Wikipedia_6391e26b.md,12182 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Deep_Blue_\(chess_computer\,web,fail,,HTTPError: 404 Client Error: Not Found for url: https://en.wikipedia.org/wiki/Deep_Blue_%5C(chess_computer%5C
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Cruel_and_unusual_punishment,web,ok,Cruel_and_unusual_punishment_-_Wikipedia_70a00794.md,14345 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Elo_rating_system,web,ok,Elo_rating_system_-_Wikipedia_0240201a.md,91062 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Expansion_microscopy,web,ok,Expansion_microscopy_-_Wikipedia_42b2892c.md,21358 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/External_validity,web,ok,External_validity_-_Wikipedia_c3e552b8.md,34732 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Goodhart%27s_law,web,ok,Goodharts_law_-_Wikipedia_d425846f.md,18872 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Externality,web,ok,Externality_-_Wikipedia_9530d9ad.md,98884 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Five_Eyes,web,ok,Five_Eyes_-_Wikipedia_090eb4e2.md,101955 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Friedrich_Hayek,web,ok,Friedrich_Hayek_-_Wikipedia_25ec0df2.md,213301 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Four_Asian_Tigers,web,ok,Four_Asian_Tigers_-_Wikipedia_0a522b8a.md,57498 chars
2026-04-26T23:56:25,https://en.wikipedia.org/wiki/Green_Revolution,web,ok,Green_Revolution_-_Wikipedia_1d22240b.md,97138 chars
